_id,sourceId,__v,author,content,createdAt,emoji_present,keyword,language,platform,postedAt,title,type,updatedAt,upvotes,source_url
6a359b0de6dc3b1b72bedeb5,yt_comment_Ugy7UbWumataJ0xdYy14AaABAg,0,@kinggamingyt7774,Next build the entire Cargo Ship in India 💪,2026-06-19T19:39:57.307Z,true,Make in India,english,youtube,2025-11-03T07:19:34.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.307Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeb6,yt_comment_Ugy-RGTZfKLuSAdOCiZ4AaABAg,0,@mangeshjoshi621,Jai  Bharat.,2026-06-19T19:39:57.310Z,false,Make in India,english,youtube,2025-10-27T18:34:41.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.310Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeb7,yt_comment_Ugwa9xethkiuORoAB0t4AaABAg,0,@prabinkumar1333,Odisha main kyn nahi ho ra hai jii...,2026-06-19T19:39:57.313Z,false,Make in India,hinglish,youtube,2025-10-26T05:27:42.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.313Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeb8,yt_comment_UgzVcsIL0OEaL3MMM594AaABAg,0,@satishjaglan8895,"Sir 🙏namskar, aap se request h , train key journal Bogi ki Sankhya Badye yeah, slippers train se General category ki Bhogi Band Karke , special train chalu Karen jisme Keval chair lagi ho, or four lean chalu Karen Taki, luggage train Alag chale, train teri na ho, please 🙏🙏🙏🙏🙏 History m aapka name derj ho jayega",2026-06-19T19:39:57.315Z,true,Make in India,english,youtube,2025-10-25T19:58:59.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.315Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeb9,yt_comment_UgzGTGOi5SpbF_yvZOJ4AaABAg,0,@SoumenKumar-l5p,Jai Hind Jai Bharat 🇮🇳🙏,2026-06-19T19:39:57.318Z,true,Make in India,english,youtube,2025-10-25T05:37:41.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.318Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeba,yt_comment_UgwYOBsFar7b509kf4d4AaABAg,0,@Abhishek-df5tf,WB UP MP HR PB BR itne State chod ke GJ me hi vikash ho rha hai baki State 😢,2026-06-19T19:39:57.320Z,true,Make in India,hinglish,youtube,2025-10-22T17:14:51.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.320Z,1,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedebb,yt_comment_UgyagdI4Sz3Kqv9uqgh4AaABAg,0,@georgenolis7824,"I have great respect for Ashwaniji. Wish we have more and more people in the ministry, bureaucracy like him. India will achieve it's economic growth at a much faster rate.",2026-06-19T19:39:57.323Z,false,Make in India,english,youtube,2025-10-22T01:06:34.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.323Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedebc,yt_comment_Ugxc91AVyrJMeFPdJsN4AaABAg,0,@yogendrasharma2613,Jay ho,2026-06-19T19:39:57.325Z,false,Make in India,english,youtube,2025-10-21T08:31:14.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.325Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedebd,yt_comment_Ugw7sk4jz7iAYPosviJ4AaABAg,0,@shanmugamvasudevan4976,Congratulations 🎊 🎉🎉,2026-06-19T19:39:57.328Z,true,Make in India,english,youtube,2025-10-20T11:39:26.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.328Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedebe,yt_comment_UgytYpTgvMjQoV-0Yf14AaABAg,0,@Yogasooriya-rv8wk,Happy Deepavali Bharath.,2026-06-19T19:39:57.331Z,false,Make in India,english,youtube,2025-10-19T16:31:12.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.331Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedebf,yt_comment_UgyK-cL5g_ofU90D4rN4AaABAg,0,@rabindramondal6697,Very good sir,2026-06-19T19:39:57.333Z,false,Make in India,english,youtube,2025-10-19T01:48:20.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.333Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec0,yt_comment_UgxdTOqTsYVbRQQB7-p4AaABAg,0,@Gangadharkatahalapur,Han ok ok thank you uriya uriya uriya manufacturing karo kisan ka,2026-06-19T19:39:57.335Z,false,Make in India,hinglish,youtube,2025-10-18T16:35:06.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.335Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec1,yt_comment_UgwC2beziP2uP6AgK9V4AaABAg,0,@Gangadharkatahalapur,🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 Good,2026-06-19T19:39:57.339Z,true,Make in India,english,youtube,2025-10-18T16:34:50.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.339Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec2,yt_comment_UgypV0DDPDh1DYfvwyR4AaABAg,0,@ureldorado,Weren't these made in India?,2026-06-19T19:39:57.342Z,false,Make in India,english,youtube,2025-10-18T12:07:31.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.342Z,1,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec3,yt_comment_Ugz1SiR7TTNvIN8Zmxp4AaABAg,0,@Nitish_singh_07n,"जेब में ATM, फ़ोन में UPI, फिर भी सिस्टम हैंग है,\nकाउंटर पे जो बैठा है, वो ""सेटिंग"" वाली गैंग है।\nघर की यादें बुला रहीं, पर टिकटें तो ""सोल्ड आउट"" हैं,\nआम आदमी के लिए 'वेट है।",2026-06-19T19:39:57.345Z,false,Make in India,hindi,youtube,2025-10-17T05:44:48.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.345Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec4,yt_comment_UgxayB3CnAebVIzhoEt4AaABAg,0,@sambit7287,"Sir , please take initiative for manufacturing cables for the bridge.",2026-06-19T19:39:57.347Z,false,Make in India,english,youtube,2025-10-16T16:20:30.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.347Z,1,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec5,yt_comment_Ugw6T_flnEdh4vXnrC54AaABAg,0,@bepolitical2047,"Good to see this😊 but why every industry in gujrat not Maharashtra,Up, bihar north east😢",2026-06-19T19:39:57.350Z,true,Make in India,english,youtube,2025-10-16T15:25:34.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.350Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec6,yt_comment_UgxFsDe7MsCHrZFimAF4AaABAg,0,@nivia_2020,"Dear minister, You are doing a fabulous job. Kindly provide a digital platform to bring info to you. We have to make shipping containers also. \n\nLot of fake advertisements are coming in YouTube (example Infosys chairman speaking on investment ) to swindle hard earned money of Indians. Please track and control this kind of advertisements.",2026-06-19T19:39:57.352Z,false,Make in India,english,youtube,2025-10-16T07:00:34.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.352Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec7,yt_comment_UgxaKSd7-fk223JZUOx4AaABAg,0,@agripathshala9494,Ye bhi Adani ki ho gy,2026-06-19T19:39:57.355Z,false,Make in India,hinglish,youtube,2025-10-15T16:52:05.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.355Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec8,yt_comment_UgyKyunPzE2AIhvBVCt4AaABAg,0,@himanshugrnoida,Finally India is going into manufacturing. Modi is needed for at least 10 more years despite what people say.,2026-06-19T19:39:57.358Z,false,Make in India,english,youtube,2025-10-15T13:36:03.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.358Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedec9,yt_comment_Ugx6IsuioBZ8Q7XSX654AaABAg,0,@polsciaffairs_jrf,More and more power to you sir ❤,2026-06-19T19:39:57.360Z,true,Make in India,english,youtube,2025-10-13T18:28:24.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.360Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeca,yt_comment_UgxTU7s1nk6UUVWnBvB4AaABAg,0,@DeviCruickshank,"Good luck, india",2026-06-19T19:39:57.363Z,false,Make in India,english,youtube,2025-10-13T12:32:25.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.363Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedecb,yt_comment_UgygfDhkrYDJyKqWiuh4AaABAg,0,@MAHESH__THANDRA,Good Job Sir. Most of the people won't give attention to shipment containers but that is also a strategic self reliance weapon.,2026-06-19T19:39:57.366Z,false,Make in India,english,youtube,2025-10-13T05:43:16.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.366Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedecc,yt_comment_UgwCZFo11_E3WVd5abt4AaABAg,0,@pratapsingh2571,To kya ham container bahar se magate the dhitkar h congress party,2026-06-19T19:39:57.368Z,false,Make in India,hinglish,youtube,2025-10-13T01:12:11.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.368Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedecd,yt_comment_Ugx0_6DNvbeRoXxZFI54AaABAg,0,@____SHREE____,उम्मीद है कि भारत में निर्मित नेल कटर भी जल्द ही बाजार में आ जाएगा।,2026-06-19T19:39:57.370Z,false,Make in India,hindi,youtube,2025-10-12T12:19:48.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.370Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedece,yt_comment_UgzumMoLpaqp4x4uoEV4AaABAg,0,@MilitaryVeeran,❤️❤️❤️🙏🙏🙏🇮🇳🇮🇳🇮🇳🇮🇳,2026-06-19T19:39:57.373Z,true,Make in India,english,youtube,2025-10-12T10:47:04.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.373Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedecf,yt_comment_Ugw_mmCIaFJkaeJo_AR4AaABAg,0,@thegod9229,For thia also some political eaters will comment negative,2026-06-19T19:39:57.377Z,false,Make in India,english,youtube,2025-10-10T13:56:08.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.377Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded0,yt_comment_Ugy3Z2KDshseet8uuXp4AaABAg,0,@sushobhanpaul6216,Was CONCOR as a company inoperative for many years?  I didn't understand what's new in this?,2026-06-19T19:39:57.380Z,false,Make in India,english,youtube,2025-10-09T09:44:25.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.380Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded1,yt_comment_UgxUNZ6RSDKs0m9Kqw54AaABAg,0,@KrishanThakur-y2k,NaMo NaMo,2026-06-19T19:39:57.382Z,false,Make in India,english,youtube,2025-10-08T16:56:20.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.382Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded2,yt_comment_Ugw4_8KR4-JE7EOofsV4AaABAg,0,@amit_kumar9819,Railway board #chor hai \n Alp result ka full details batao final merit me itna High cut off kaisa badha???\n     Jabki cbt2 ke liye to bacche hi nhi mil rhe the 😢😢\n    #chor #Railway\n@AshwiniVaishnawBJP,2026-06-19T19:39:57.385Z,true,Make in India,hinglish,youtube,2025-10-08T09:47:06.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.385Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded3,yt_comment_UgydoHozmvmGgbW9JNd4AaABAg,0,@BV-73-5r,See educated knowledgeable minister doing always best for nation so need qualified leaders,2026-06-19T19:39:57.389Z,false,Make in India,english,youtube,2025-10-06T19:48:14.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.389Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded4,yt_comment_UgzWpQnFqDQjzKkBDo14AaABAg,0,@shivgovindsaini2000,We need made in bharat cargo ships also,2026-06-19T19:39:57.392Z,false,Make in India,english,youtube,2025-10-05T17:29:23.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.392Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded5,yt_comment_UgyGIq_NtbCigWUyIb94AaABAg,0,@bharatdesai6095,"JAI HO,🎉",2026-06-19T19:39:57.395Z,true,Make in India,english,youtube,2025-10-05T16:56:15.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.395Z,2,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded6,yt_comment_UgyVFWBt06BsO2ETf2N4AaABAg,0,@MG23418,"Now, make some container houses for the homeless.",2026-06-19T19:39:57.398Z,false,Make in India,english,youtube,2025-10-04T22:31:58.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.398Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded7,yt_reply_UgyVFWBt06BsO2ETf2N4AaABAg.ANsNPnHbQA5ANtBrny2bO3,0,@pravinkumar-my5ud,Do you even realise the value of this thing,2026-06-19T19:39:57.401Z,false,Make in India,english,youtube,2025-10-05T06:10:19.000Z,Reply to: @MG23418,comment,2026-06-19T19:39:57.401Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded8,yt_comment_Ugws1uoh-WNnLsv1eLd4AaABAg,0,@YiZhou-m4i6s,❤❤❤❤,2026-06-19T19:39:57.403Z,true,Make in India,english,youtube,2025-10-04T07:16:56.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.403Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72beded9,yt_comment_Ugwd3N-sdu2HdfomsLZ4AaABAg,0,@sahu9702,🎉,2026-06-19T19:39:57.406Z,true,Make in India,english,youtube,2025-10-03T17:46:44.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.406Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bededa,yt_comment_UgyFvSE22mGC0G-amxB4AaABAg,0,@PrasadKumarSarkar07,Support Zoho,2026-06-19T19:39:57.410Z,false,Make in India,english,youtube,2025-10-03T15:09:25.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.410Z,1,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bededb,yt_comment_UgzCt9sc18SsZw8W_Ph4AaABAg,0,@gauravampire2201,Now we have to build ultra high capacity cargo ships….No more relying on foreign cargo support…,2026-06-19T19:39:57.412Z,false,Make in India,english,youtube,2025-10-03T14:56:39.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.412Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bededc,yt_comment_UgxbYIxZnn49QBs4l8J4AaABAg,0,@hiteshreddy4510,"Everything is being moved to Gujarat, India is being plundered and being transferred to Guj like east India company took to London",2026-06-19T19:39:57.415Z,false,Make in India,english,youtube,2025-10-03T06:31:40.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.415Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bededd,yt_comment_UgxbqoYgW64hRRLZCUh4AaABAg,0,@rickysharma,This is not a big deal but congress made this level of manufacturing almost impossible in India during its regime. \n\nThanks modi government to gearing up manufacturing in India.,2026-06-19T19:39:57.417Z,false,Make in India,english,youtube,2025-10-02T07:06:47.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.417Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedede,yt_comment_UgxFR-Nj7rSMjOJELVh4AaABAg,0,@jonnyraj8622,Yah fectory kaha hai,2026-06-19T19:39:57.420Z,false,Make in India,hinglish,youtube,2025-10-02T06:39:26.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.420Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bededf,yt_comment_UgznE2Aoz0DlyZSDAtx4AaABAg,0,@Pijush760,🇮🇳🇮🇳🇮🇳❤❤❤,2026-06-19T19:39:57.423Z,true,Make in India,english,youtube,2025-09-30T14:25:13.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.423Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee0,yt_comment_UgxCSKrD6rmjkFkGHIl4AaABAg,0,@pavankumaryateendra3291,🤘,2026-06-19T19:39:57.425Z,true,Make in India,english,youtube,2025-09-30T12:45:03.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.425Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee1,yt_comment_Ugx4lVisGPmTAVO6EbB4AaABAg,0,@Learnwing,Reel minister manufacturing in India reduced from 16% to 13 % because of the BJP. But you are making reels for andhbhakts.,2026-06-19T19:39:57.428Z,false,Make in India,english,youtube,2025-09-30T04:06:27.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.428Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee2,yt_comment_Ugx4o0t4SmWLHBmly0F4AaABAg,0,@amarjeetsahu2014,भारत माता की जय🙏🇮🇳🫡,2026-06-19T19:39:57.431Z,true,Make in India,hindi,youtube,2025-09-28T15:35:49.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.431Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee3,yt_comment_Ugz6L489lDpyRBqjHDh4AaABAg,0,@singma_male.,Thank you sir,2026-06-19T19:39:57.433Z,false,Make in India,english,youtube,2025-09-28T11:31:56.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.433Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee4,yt_comment_UgxgGTEevRqE83h9w2d4AaABAg,0,@Abhishekkumar-g5x9y,Netaji Gujrat ke Bahar v india hai waha v kuch kar do aur sunne mai ye aaya hai aap ne v bhut corruption kiye hai,2026-06-19T19:39:57.436Z,false,Make in India,hinglish,youtube,2025-09-28T09:09:32.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.436Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee5,yt_comment_UgxzCtrv0B5FuFUg3_14AaABAg,0,@AnuragKashyap-t6k,"Reelbaz pm hoga to minister konsa kam hai,pehle train ka halat dekh kesa hai",2026-06-19T19:39:57.439Z,false,Make in India,hinglish,youtube,2025-09-28T06:15:58.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.439Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee6,yt_comment_UgxjWzUww4_hd5ooK6F4AaABAg,0,@Tara-xw4tt,Tata on top,2026-06-19T19:39:57.441Z,false,Make in India,english,youtube,2025-09-28T01:52:52.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.441Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee7,yt_comment_Ugzbuqc405712z0a1mJ4AaABAg,0,@peacecalm-z5r,"Minister sahab ,aap you tube hote hue ,youtubers ki over charging ke vedios nhi dekhte ,ye kaisa digital I dia hai jahan pe bill lene ke liye Ldna Pata Hai apni,es jaan jokbim me jalni pdti hai,sayad aapko commission aata hai vahan se.Es Tarah banega bharat vishvaguru ,corruption me tube pde hai bjp wale ,",2026-06-19T19:39:57.444Z,false,Make in India,hinglish,youtube,2025-09-27T13:52:07.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.444Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee8,yt_comment_UgwQG4gr0ig5efODsal4AaABAg,0,@AmitSharma-pb1oc,Level 1 pointsman ki itni halat kharab kr rakhi hai 12-15 hr duty kra rahe ho ye nhi dikh raha apko..,2026-06-19T19:39:57.447Z,false,Make in India,hinglish,youtube,2025-09-27T01:40:06.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.447Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedee9,yt_comment_Ugz0EckyAsijomrfqQx4AaABAg,0,@hindustani6809,Aatmnirbhar Bharathi shipping industry \nAtma nirbhar Bharat ine ship building sector \nAatmnirbhar social media sector,2026-06-19T19:39:57.449Z,false,Make in India,english,youtube,2025-09-26T03:54:45.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.449Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeea,yt_comment_UgzsKPKtt3OTxbYXiql4AaABAg,0,@Mahi1275,🔥🔥🔥🔥🔥,2026-06-19T19:39:57.452Z,true,Make in India,english,youtube,2025-09-25T05:08:47.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.452Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeeb,yt_comment_Ugwso3S_zoifld79bN94AaABAg,0,@SYEDIrfan-tu2mn,Good 👍🏼.jai hind 👍🏼,2026-06-19T19:39:57.456Z,true,Make in India,english,youtube,2025-09-24T20:18:31.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.456Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeec,yt_comment_UgxFOh5LgfV4mqV_Kzl4AaABAg,0,@smallsizegame7855,உனக்கு கொஞ்சம் கொடுத்து இருந்தா  நீயும் பேசாம இருந்து இருப்ப லே😂😂😂,2026-06-19T19:39:57.459Z,true,Make in India,english,youtube,2025-09-23T07:32:55.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.459Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeed,yt_comment_Ugxd_sQ_qg5IqxwYAqd4AaABAg,0,@Earthveil,Har sekter main hame atmanirbhar hona hoga Indian companies ko age ana hoga sahe bo indian social media ho ya indigenous semiconductor,2026-06-19T19:39:57.462Z,false,Make in India,hinglish,youtube,2025-09-22T06:08:09.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.462Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeee,yt_comment_UgyBsG_G_RHIebfVYAd4AaABAg,0,@archaeologis,❤❤❤,2026-06-19T19:39:57.465Z,true,Make in India,english,youtube,2025-09-21T15:15:08.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.465Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
6a359b0de6dc3b1b72bedeef,yt_comment_UgwUoFQkVLiQy9WuI094AaABAg,0,@vishukumar1179,"Hum container khud nahi banate the abhi tak ?? Par kyu humaare pass Tata steel , JSW,  Jindal itni saari iron ki company hai aur Raw material bhi tha. Phir kyu nahi banate the??",2026-06-19T19:39:57.468Z,false,Make in India,hinglish,youtube,2025-09-21T14:27:46.000Z,Made in India’ containers📍Gujarat #makeinindia #container #railway #manufacturing #infrastructure,comment,2026-06-19T19:39:57.468Z,0,https://www.youtube.com/watch?v=hI7nscMNcGI
